record_id,workload,family,structural_config_id,ladder_group_id,independent_instance_id,seed,base_seed,repeat_round,quality_metric,native_quality,quantum_quality,quality_gap,default_tolerance,tolerance_multiplier,tolerance,noiseless_quality_pass,quality_status,measured_ladder_points,measured_ladder_fields,finite_shot_status,finite_shot_pass_probability,quality_ci_low,quality_ci_high,measurement_contract,measurement_contract_note,hardware_target_eligible,exclusion_reason
practical_strongnative_32node_large128c0c127_20260704060230_c82_qaoa_ring_4n_grid11_r1_seed1023,optimization,optimization_qaoa,cfg-79252efcb9745b07,ladder-cf72bc274473b280,instance-a7d41cc6d97d553f,1023,23,1,approximation_ratio,4.0,2.904508497187473,0.2738728757031318,0.02,1.0,0.02,False,quality_fail_with_measured_ladder,4,opt_grid,missing_same_record_quality_shot_trace,,,,computational_basis_sampling_defined,MaxCut quality can be sampled from computational-basis outcomes.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_qaoa_ring_4n_grid11_r1_seed1023,optimization,optimization_qaoa,cfg-79252efcb9745b07,ladder-cf72bc274473b280,instance-a7d41cc6d97d553f,1023,23,1,approximation_ratio,4.0,2.904508497187473,0.2738728757031318,0.02,2.0,0.04,False,quality_fail_with_measured_ladder,4,opt_grid,missing_same_record_quality_shot_trace,,,,computational_basis_sampling_defined,MaxCut quality can be sampled from computational-basis outcomes.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_qaoa_ring_4n_grid11_r3_seed3023,optimization,optimization_qaoa,cfg-79252efcb9745b07,ladder-cf72bc274473b280,instance-d804a5de4e4376f5,3023,23,3,approximation_ratio,4.0,2.904508497187473,0.2738728757031318,0.02,0.5,0.01,False,quality_fail_with_measured_ladder,4,opt_grid,missing_same_record_quality_shot_trace,,,,computational_basis_sampling_defined,MaxCut quality can be sampled from computational-basis outcomes.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_qaoa_ring_4n_grid11_r3_seed3023,optimization,optimization_qaoa,cfg-79252efcb9745b07,ladder-cf72bc274473b280,instance-d804a5de4e4376f5,3023,23,3,approximation_ratio,4.0,2.904508497187473,0.2738728757031318,0.02,1.0,0.02,False,quality_fail_with_measured_ladder,4,opt_grid,missing_same_record_quality_shot_trace,,,,computational_basis_sampling_defined,MaxCut quality can be sampled from computational-basis outcomes.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_qaoa_ring_4n_grid11_r3_seed3023,optimization,optimization_qaoa,cfg-79252efcb9745b07,ladder-cf72bc274473b280,instance-d804a5de4e4376f5,3023,23,3,approximation_ratio,4.0,2.904508497187473,0.2738728757031318,0.02,2.0,0.04,False,quality_fail_with_measured_ladder,4,opt_grid,missing_same_record_quality_shot_trace,,,,computational_basis_sampling_defined,MaxCut quality can be sampled from computational-basis outcomes.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r0_seed43,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-53e433a0a92a203d,43,43,0,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,0.5,0.005,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r0_seed43,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-53e433a0a92a203d,43,43,0,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,1.0,0.01,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r0_seed43,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-53e433a0a92a203d,43,43,0,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,2.0,0.02,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r1_seed1043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-f6a90190d4358436,1043,43,1,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,0.5,0.005,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r1_seed1043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-f6a90190d4358436,1043,43,1,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,1.0,0.01,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r1_seed1043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-f6a90190d4358436,1043,43,1,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,2.0,0.02,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r2_seed2043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-e4f7797eeec5a336,2043,43,2,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,0.5,0.005,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r2_seed2043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-e4f7797eeec5a336,2043,43,2,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,1.0,0.01,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r2_seed2043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-e4f7797eeec5a336,2043,43,2,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,2.0,0.02,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r3_seed3043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-25c758235753589c,3043,43,3,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,0.5,0.005,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r3_seed3043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-25c758235753589c,3043,43,3,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,1.0,0.01,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c82_sim_heisenberg_4q_8steps_r3_seed3043,simulation,hamiltonian_simulation,cfg-611e60860d885871,ladder-cd38fa4492d862d4,instance-25c758235753589c,3043,43,3,absolute_observable_error,0.05328055679997454,-0.08404486766654973,0.13732542446652427,0.01,2.0,0.02,False,quality_fail_with_measured_ladder,4,sim_steps,missing_same_record_quality_shot_trace,,,,z_observable_sampling_defined,The reported Z0 observable has a direct Bernoulli measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_chem_4q_l2_grid17_r1_seed1023,chemistry,chemistry_vqe,cfg-864433f334c4d42a,ladder-b4be9c0c3f9c47e7,instance-8ef5a4c1bbda699f,1023,23,1,absolute_energy_error,-1.705732892552902,-0.9289468055437248,0.7767860870091773,0.01,0.5,0.005,False,quality_fail_with_measured_ladder,6,"chem_grid,chem_layers",missing_same_record_quality_shot_trace,,,,compiled_subset_only,"QWC schedules exist for controlled H2/chain attachments, not every record as a sampled quality trace.",False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_chem_4q_l2_grid17_r1_seed1023,chemistry,chemistry_vqe,cfg-864433f334c4d42a,ladder-b4be9c0c3f9c47e7,instance-8ef5a4c1bbda699f,1023,23,1,absolute_energy_error,-1.705732892552902,-0.9289468055437248,0.7767860870091773,0.01,1.0,0.01,False,quality_fail_with_measured_ladder,6,"chem_grid,chem_layers",missing_same_record_quality_shot_trace,,,,compiled_subset_only,"QWC schedules exist for controlled H2/chain attachments, not every record as a sampled quality trace.",False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_chem_4q_l2_grid17_r1_seed1023,chemistry,chemistry_vqe,cfg-864433f334c4d42a,ladder-b4be9c0c3f9c47e7,instance-8ef5a4c1bbda699f,1023,23,1,absolute_energy_error,-1.705732892552902,-0.9289468055437248,0.7767860870091773,0.01,2.0,0.02,False,quality_fail_with_measured_ladder,6,"chem_grid,chem_layers",missing_same_record_quality_shot_trace,,,,compiled_subset_only,"QWC schedules exist for controlled H2/chain attachments, not every record as a sampled quality trace.",False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_chem_h2_l1_grid21_r3_seed3043,chemistry,chemistry_vqe,cfg-e308a453719b2621,ladder-ee9952595d8aecff,instance-684d1aea1cda86f2,3043,43,3,absolute_energy_error,-1.85727503020238,-1.8539259190122395,0.0033491111901404746,0.01,0.5,0.005,True,quality_pass,8,"chem_grid,chem_layers",missing_same_record_quality_shot_trace,,,,compiled_subset_only,"QWC schedules exist for controlled H2/chain attachments, not every record as a sampled quality trace.",False,finite_shot_quality_and_full_compiled_coverage_missing
practical_strongnative_32node_large128c0c127_20260704060230_c83_chem_h2_l1_grid21_r3_seed3043,chemistry,chemistry_vqe,cfg-e308a453719b2621,ladder-ee9952595d8aecff,instance-684d1aea1cda86f2,3043,43,3,absolute_energy_error,-1.85727503020238,-1.8539259190122395,0.0033491111901404746,0.01,1.0,0.01,True,quality_pass,8,"chem_grid,chem_layers",missing_same_record_quality_shot_trace,,,,compiled_subset_only,"QWC schedules exist for controlled H2/chain attachments, not every record as a sampled quality trace.",False,finite_shot_quality_and_full_compiled_coverage_missing
practical_strongnative_32node_large128c0c127_20260704060230_c83_chem_h2_l1_grid21_r3_seed3043,chemistry,chemistry_vqe,cfg-e308a453719b2621,ladder-ee9952595d8aecff,instance-684d1aea1cda86f2,3043,43,3,absolute_energy_error,-1.85727503020238,-1.8539259190122395,0.0033491111901404746,0.01,2.0,0.02,True,quality_pass,8,"chem_grid,chem_layers",missing_same_record_quality_shot_trace,,,,compiled_subset_only,"QWC schedules exist for controlled H2/chain attachments, not every record as a sampled quality trace.",False,finite_shot_quality_and_full_compiled_coverage_missing
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed17,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-a73b3d7fc2e91a2c,17,17,0,test_accuracy,1.0,0.5625,0.4375,0.02,0.5,0.01,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed17,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-a73b3d7fc2e91a2c,17,17,0,test_accuracy,1.0,0.5625,0.4375,0.02,1.0,0.02,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed17,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-a73b3d7fc2e91a2c,17,17,0,test_accuracy,1.0,0.5625,0.4375,0.02,2.0,0.04,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed23,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-6bfa02c40fb9ac9c,23,23,0,test_accuracy,1.0,0.640625,0.359375,0.02,0.5,0.01,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed23,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-6bfa02c40fb9ac9c,23,23,0,test_accuracy,1.0,0.640625,0.359375,0.02,1.0,0.02,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed23,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-6bfa02c40fb9ac9c,23,23,0,test_accuracy,1.0,0.640625,0.359375,0.02,2.0,0.04,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed31,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-f79cfb3cbf00eae0,31,31,0,test_accuracy,1.0,0.6875,0.3125,0.02,0.5,0.01,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed31,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-f79cfb3cbf00eae0,31,31,0,test_accuracy,1.0,0.6875,0.3125,0.02,1.0,0.02,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
practical_strongnative_32node_large128c0c127_20260704060230_c83_ml_digits_c0v1v2v3_256s_6q_d2_r0_seed31,ml,multiclass_ml,cfg-97b0fcc67649b3aa,ladder-4d17eb1ab956dec8,instance-f79cfb3cbf00eae0,31,31,0,test_accuracy,1.0,0.6875,0.3125,0.02,2.0,0.04,False,quality_fail_with_measured_ladder,2,ml_depth,missing_same_record_quality_shot_trace,,,,unsupported_amplitude_feature_readout,The controlled QFeature path uses Z expectations and real state amplitudes; the latter lack a physical measurement contract.,False,noiseless_application_quality_gate_failed
